CustomerId,Age,Gender,Churn
15683195,32,Male,0
15690182,37,Female,1
15721719,42,Male,0
15641690,67,Male,0
15634896,39,Male,0
15671590,25,Male,0
15779182,46,Female,1
15778287,35,Male,0
15609510,45,Male,0
15742229,59,Male,0
15658532,63,Male,0
15590993,37,Female,0
15565701,39,Female,0
15597239,39,Female,0
15688880,40,Female,1
15813917,31,Female,0
15679611,37,Female,0
15636589,41,Male,0
15687752,30,Male,0
15584363,30,Male,0
15737748,33,Female,0
15803365,55,Male,0
15793247,34,Male,0
15572360,30,Female,0
15795166,42,Male,0
15724620,37,Female,0
15800856,34,Male,0
15671097,31,Female,0
15683930,32,Female,1
15749004,31,Female,0
15800434,52,Female,1
15709117,46,Male,1
15638806,49,Female,0
15662294,33,Male,0
15690079,30,Female,0
15759317,27,Male,0
15750497,37,Male,0
15596181,38,Male,1
15576602,38,Male,0
15644833,54,Female,1
15734634,27,Female,0
15808689,31,Male,0
15720702,37,Female,1
15665077,43,Male,1
15763612,41,Male,0
15596493,47,Male,0
15704483,40,Female,0
15598846,44,Female,0
15629244,50,Female,1
15765537,26,Male,0
15729975,46,Male,0
15682773,38,Female,0
15688007,20,Male,0
15574331,62,Male,1
15645572,40,Female,1
15742854,46,Female,0
15575417,37,Male,0
15796721,38,Male,0
15734942,38,Female,0
15664772,28,Male,0
15576683,43,Female,1
15682563,38,Female,0
15650889,30,Female,0
15612108,52,Male,0
15761132,46,Male,0
15645511,43,Male,1
15609824,41,Female,1
15640268,71,Male,0
15645778,42,Female,0
15691104,40,Female,1
15714567,26,Female,0
15777826,30,Male,0
15668445,37,Male,0
15576162,32,Male,0
15778135,43,Female,0
15613141,41,Male,0
15635435,54,Female,1
15596552,48,Male,1
15623644,29,Female,0
15683403,52,Male,1
15615029,39,Male,0
15769005,49,Male,0
15746326,43,Male,0
15722364,43,Male,0
15704954,37,Male,0
15694409,22,Male,0
15754068,32,Male,0
15683841,41,Male,0
15789095,30,Male,0
15719958,39,Male,0
15689514,43,Female,1
15621353,37,Female,0
15627232,44,Male,1
15745843,31,Male,0
15722902,50,Male,1
15791767,26,Female,0
15792722,43,Female,0
15723006,38,Male,0
15771942,46,Female,1
15774738,44,Female,0
15574004,27,Male,0
15587233,41,Male,1
15808228,44,Male,0
15682834,35,Male,0
15571752,32,Male,0
15743067,26,Female,0
15714466,41,Female,1
15617982,42,Female,0
15696637,23,Male,0
15690647,46,Female,1
15672756,35,Male,0
15704586,42,Male,0
15674526,66,Male,0
15775295,40,Male,1
15684196,55,Female,1
15727281,27,Female,0
15787835,38,Male,1
15730540,45,Female,0
15646276,32,Female,0
15582180,29,Male,0
15697095,46,Female,0
15748797,33,Female,1
15754796,46,Male,1
15628947,38,Female,1
15775546,29,Female,0
15670481,27,Male,0
15619029,43,Female,0
15613282,29,Female,0
15721487,27,Male,0
15797276,41,Female,1
15612494,44,Female,1
15629617,23,Male,0
15600821,69,Male,0
15579062,32,Female,0
15814268,40,Female,0
15710164,73,Female,1
15693904,30,Male,0
15588986,29,Male,0
15797733,30,Female,0
15620507,30,Male,0
15685150,28,Male,0
15667651,33,Female,0
15774166,24,Male,0
15649280,40,Female,0
15705657,44,Male,0
15753969,45,Male,0
15742378,32,Female,0
15794874,41,Male,0
15589221,30,Male,0
15596671,42,Female,1
15583668,42,Male,0
15710206,39,Female,0
15799966,59,Female,1
15794560,57,Male,0
15626485,26,Male,0
15703143,29,Male,0
15809772,48,Female,0
15687959,44,Male,0
15585282,62,Male,0
15714993,41,Female,0
15596021,44,Female,0
15646615,28,Male,0
15742632,31,Male,0
15574068,56,Female,1
15806967,65,Male,0
15796334,39,Female,1
15688713,44,Male,0
15796179,43,Female,0
15598751,43,Female,1
15703019,38,Male,0
15646302,24,Female,0
15680855,33,Male,0
15697311,56,Male,1
15585367,46,Female,1
15726556,26,Female,0
15676242,31,Female,1
15684198,38,Male,0
15774882,35,Male,1
15714227,53,Male,0
15608653,34,Male,1
15784280,35,Male,0
15789546,28,Female,0
15590320,66,Male,0
15678385,25,Male,0
15571778,55,Female,1
15657085,23,Male,0
15640627,34,Female,0
15566211,41,Female,1
15669293,37,Male,0
15595067,40,Male,0
15753566,32,Female,0
15650391,29,Female,0
15681843,35,Female,0
15814846,52,Female,1
15670374,49,Female,1
15762332,31,Male,0
15700223,48,Male,0
15729956,26,Male,0
15594862,36,Female,0
15598782,30,Male,0
15745080,26,Female,0
15703399,26,Male,0
15732175,37,Male,0
15630725,45,Female,1
15640260,32,Male,0
15716822,30,Male,0
15583748,38,Female,0
15605968,26,Male,0
15790683,36,Male,0
15607713,29,Male,0
15700212,46,Female,1
15626710,39,Male,0
15716491,51,Male,1
15625824,30,Female,1
15617705,39,Male,0
15761976,31,Female,0
15634891,43,Female,1
15744517,50,Female,1
15686963,30,Female,0
15808189,52,Male,0
15580845,57,Male,0
15799156,38,Female,0
15694296,35,Female,0
15677049,25,Male,0
15583595,28,Male,0
15590146,50,Male,1
15801548,31,Male,0
15660833,39,Female,0
15762277,47,Female,1
15791302,32,Female,0
15798975,48,Female,1
15599956,27,Female,0
15577274,43,Female,0
15701200,36,Male,0
15638149,37,Female,0
15786199,33,Male,0
15701765,37,Female,0
15586974,39,Male,0
15729040,42,Female,0
15788676,38,Male,0
15602497,39,Male,0
15701333,37,Female,0
15812071,54,Male,0
15634375,36,Female,0
15738267,64,Male,1
15786800,52,Male,1
15591130,29,Male,0
15720662,35,Male,0
15751531,41,Male,0
15653595,51,Male,0
15568360,41,Male,0
15781210,34,Female,0
15668058,35,Female,0
15597131,32,Male,0
15697283,23,Female,0
15640953,26,Male,0
15715031,28,Male,0
15589660,32,Male,0
15769818,37,Male,0
15782736,47,Male,1
15614818,33,Male,0
15794014,34,Female,0
15732448,28,Male,0
15723411,36,Male,0
15797686,38,Male,0
15605950,23,Male,0
15812497,37,Female,0
15690678,33,Male,0
15747677,69,Male,0
15618926,43,Male,0
15673908,42,Male,0
15727944,48,Male,0
15807294,30,Male,0
15618581,25,Male,0
15584364,48,Female,1
15599552,54,Male,0
15749177,52,Male,0
15718779,34,Male,0
15568106,38,Male,0
15779481,34,Male,0
15709994,40,Male,1
15772777,29,Male,0
15706815,37,Male,1
15618018,35,Male,0
15671032,42,Male,0
15634281,43,Female,0
15766374,42,Male,0
15600991,31,Male,1
15777576,40,Male,0
15742613,42,Female,0
15649523,38,Female,0
15651063,37,Female,0
15683124,53,Female,1
15618314,40,Male,0
15670823,42,Female,1
15607133,49,Male,1
15615012,23,Female,0
15725141,44,Female,1
15623560,35,Male,0
15693018,23,Male,0
15636756,23,Female,0
15647474,40,Male,0
15576714,21,Male,0
15585047,28,Female,0
15743976,41,Male,0
15793881,35,Male,0
15576517,34,Male,0
15631072,38,Male,0
15730394,43,Female,1
15631460,42,Male,0
15692002,33,Male,0
15595282,33,Female,0
15789548,37,Male,0
15758035,61,Male,0
15617518,36,Male,0
15651802,39,Female,0
15631813,39,Male,0
15729668,29,Female,0
15741728,36,Male,0
15576676,28,Male,0
15711378,38,Female,0
15765520,27,Female,0
15656726,32,Male,0
15647842,48,Female,1
15719309,42,Male,0
15748718,28,Female,0
15594404,49,Female,0
15751158,42,Female,1
15593470,36,Male,0
15695129,31,Male,0
15640865,31,Male,0
15714080,40,Female,0
15648721,64,Male,0
15801466,39,Female,0
15750248,35,Female,0
15758726,24,Male,0
15781553,49,Female,1
15649121,52,Female,1
15674811,29,Male,0
15646037,77,Male,0
15722578,21,Male,0
15665695,49,Male,0
15801062,40,Male,0
15662955,27,Female,0
15770309,18,Male,0
15657386,43,Male,0
15777797,38,Male,1
15783955,25,Female,0
15804516,38,Female,0
15681758,25,Female,0
15630321,44,Female,0
15588248,28,Male,1
15591932,32,Female,0
15810347,30,Male,0
15595303,46,Male,1
15634950,57,Male,1
15685372,54,Male,1
15745827,30,Female,0
15755868,35,Female,0
15735222,23,Male,0
15604804,33,Male,0
15718944,37,Female,0
15678626,31,Female,0
15571550,39,Female,0
15723053,32,Male,0
15661528,47,Female,0
15754177,53,Female,0
15683544,62,Male,0
15708048,34,Female,0
15701109,37,Male,0
15600110,41,Female,0
15651533,50,Female,1
15777904,45,Male,0
15655574,40,Female,0
15569423,41,Female,0
15718106,34,Female,0
15585067,31,Male,1
15675501,59,Male,0
15633233,56,Female,1
15667134,32,Female,0
15659105,47,Female,0
15575409,31,Female,0
15752342,54,Female,1
15654851,44,Male,0
15741429,31,Male,0
15682356,37,Female,0
15806447,32,Male,0
15800229,40,Male,0
15663441,40,Female,1
15791991,52,Male,0
15775082,42,Male,0
15579706,46,Female,1
15718247,46,Male,0
15755722,24,Female,0
15582259,37,Male,0
15716994,24,Female,1
15586880,41,Male,0
15713854,37,Female,0
15780835,26,Male,0
15675896,42,Male,1
15658459,33,Female,0
15658057,44,Female,1
15801767,40,Female,0
15569178,18,Female,0
15731478,42,Female,0
15811236,39,Male,0
15746749,32,Male,0
15662758,41,Female,0
15709387,52,Male,0
15572093,24,Female,0
15713826,20,Female,1
15570205,36,Male,0
15589348,37,Male,0
15804610,41,Male,0
15700854,35,Female,1
15758836,36,Male,0
15772933,31,Male,0
15809006,23,Female,0
15689612,34,Male,0
15744614,37,Male,0
15704250,34,Female,0
15700255,44,Female,0
15669410,30,Female,0
15807595,51,Female,0
15664523,31,Female,0
15642833,30,Female,0
15605279,50,Male,1
15713644,22,Female,0
15750466,42,Female,0
15739054,29,Male,0
15612771,35,Male,0
15788483,38,Female,0
15732832,40,Female,0
15772892,49,Female,0
15713843,30,Male,0
15567993,28,Female,0
15617603,30,Male,0
15744983,47,Male,0
15630419,44,Female,0
15738828,45,Female,0
15778025,43,Male,0
15799479,33,Male,0
15684269,35,Female,1
15762745,32,Female,0
15746970,57,Male,0
15725024,33,Male,0
15592116,39,Female,0
15624391,30,Male,0
15567422,42,Female,0
15612627,29,Female,0
15574879,37,Male,0
15745107,38,Male,0
15734491,36,Male,0
15675320,40,Female,0
15643824,33,Male,0
15643438,20,Female,0
15721730,44,Female,0
15680727,49,Female,0
15752508,32,Male,0
15808846,21,Male,0
15727251,30,Female,0
15663489,29,Female,0
15683677,39,Male,0
15596414,41,Female,0
15730639,23,Female,0
15672132,42,Female,0
15742638,25,Male,0
15578603,54,Female,1
15726088,40,Male,0
15682533,39,Male,0
15772995,30,Female,0
15765694,59,Male,1
15659486,34,Female,0
15568963,34,Female,1
15703820,42,Female,1
15569410,33,Male,0
15632256,29,Female,0
15724466,41,Female,0
15777639,23,Female,0
15802501,33,Female,0
15778410,52,Male,1
15670702,37,Male,0
15704763,39,Male,1
15645544,30,Female,0
15757646,35,Female,0
15701121,38,Male,1
15796313,36,Female,1
15815660,34,Male,0
15602844,38,Female,0
15636238,40,Male,0
15770101,43,Male,0
15645543,34,Male,0
15596397,48,Male,0
15770525,28,Female,0
15684267,39,Male,0
15689980,36,Female,1
15633260,37,Male,0
15756471,27,Male,0
15721303,34,Female,0
15802256,28,Female,0
15725664,38,Female,0
15674851,38,Female,0
15701946,34,Female,0
15748947,41,Male,0
15673342,36,Female,0
15601008,33,Female,0
15771636,36,Female,0
15642002,35,Female,1
15693381,38,Male,0
15607691,36,Male,0
15589380,40,Male,0
15603846,37,Female,1
15753549,25,Female,1
15725355,43,Male,0
15773017,37,Male,0
15625641,74,Male,0
15776467,35,Female,0
15746451,41,Male,0
15777922,36,Male,0
15606841,38,Female,0
15757648,35,Male,0
15677173,37,Female,0
15764170,44,Female,1
15610446,51,Female,1
15612776,39,Male,0
15794122,59,Male,0
15774931,30,Male,0
15779247,24,Female,0
15707078,26,Female,0
15605263,33,Male,0
15607381,31,Female,0
15683471,38,Female,0
15605037,49,Male,1
15576085,41,Female,0
15770435,50,Male,0
15592994,65,Male,0
15624068,26,Male,0
15595221,33,Female,0
15637131,38,Female,0
15613471,31,Male,0
15583499,32,Male,0
15752816,29,Female,0
15804075,36,Female,0
15800517,32,Male,0
15712319,45,Male,0
15797389,23,Male,0
15621432,35,Female,0
15779390,31,Male,0
15711219,57,Male,1
15770498,37,Male,0
15678727,45,Female,1
15573893,25,Male,0
15740104,22,Male,1
15792649,31,Female,0
15605275,45,Female,1
15572467,37,Male,0
15738219,36,Male,0
15600710,22,Female,0
15804394,32,Female,1
15694188,46,Male,0
15583718,38,Male,0
15802478,31,Male,0
15619343,56,Female,1
15758813,39,Female,1
15761374,54,Male,0
15569209,34,Male,0
15788539,34,Female,0
15747222,35,Male,0
15769346,36,Female,0
15699634,48,Male,0
15589076,36,Male,1
15812338,30,Female,0
15758845,37,Male,1
15685844,35,Male,0
15583090,29,Female,0
15587581,33,Male,0
15633640,52,Male,0
15573741,38,Male,0
15633574,41,Female,0
15711455,36,Female,1
15570601,47,Male,1
15690925,29,Female,1
15709338,29,Male,0
15780746,61,Male,0
15681956,34,Male,0
15778190,28,Male,0
15786852,38,Male,0
15726494,44,Female,1
15641183,25,Female,0
15805312,45,Male,0
15636572,32,Male,0
15632575,70,Male,0
15740164,33,Male,0
15574947,36,Male,0
15597909,33,Female,0
15782574,33,Female,0
15734999,36,Female,0
15706593,50,Male,0
15766686,39,Female,0
15590268,35,Male,0
15763055,31,Male,0
15664754,39,Male,1
15643630,55,Female,1
15641043,35,Male,0
15768095,31,Male,0
15811314,36,Female,0
15669922,36,Male,0
15707114,30,Male,0
15670602,24,Male,0
15713479,35,Female,0
15663830,32,Male,0
15566958,39,Male,0
15680918,34,Female,0
15663921,60,Male,0
15716324,23,Male,0
15796969,33,Male,0
15574783,37,Male,0
15773487,31,Female,0
15802486,34,Male,0
15783398,49,Female,0
15649418,29,Male,0
15604588,38,Male,0
15735428,37,Female,0
15629078,45,Male,1
15806880,30,Male,0
15754999,33,Male,0
15781034,67,Male,0
15622017,33,Male,0
15705885,36,Male,0
15677382,69,Male,0
15566843,20,Male,0
15608387,29,Female,0
15810786,67,Male,0
15626983,48,Male,0
15773605,32,Female,0
15811261,42,Male,0
15590606,41,Female,0
15576644,29,Female,1
15750264,30,Male,0
15741554,31,Male,0
15769051,25,Male,0
15812198,48,Female,1
15699772,40,Female,1
15744105,28,Male,0
15739858,56,Male,1
15723720,31,Male,0
15638355,35,Female,1
15805637,36,Female,1
15629575,36,Female,1
15586243,44,Male,0
15757931,24,Female,0
15716023,31,Male,0
15647782,36,Female,0
15716609,54,Female,1
15623791,40,Female,0
15627262,23,Female,0
15652693,26,Female,1
15586993,56,Male,0
15815560,74,Male,0
15584930,30,Female,0
15799031,39,Female,0
15810457,33,Female,0
15697879,30,Female,0
15594902,38,Male,0
15799710,37,Male,0
15659651,31,Female,1
15645956,44,Female,0
15651713,45,Female,0
15737265,39,Female,0
15687310,39,Female,0
15607347,22,Female,1
15698321,34,Male,0
15657812,52,Male,0
15569187,35,Female,0
15681562,43,Male,0
15615456,37,Female,1
15589793,53,Female,1
15781884,27,Male,0
15675190,21,Male,0
15600734,51,Male,0
15779176,58,Male,1
15605286,55,Male,1
15674922,54,Male,1
15737506,42,Female,0
15780514,33,Female,0
15623647,36,Female,0
15668472,24,Female,0
15692416,52,Female,1
15771139,34,Female,0
15738318,40,Female,1
15772243,33,Female,1
15638463,48,Male,0
15598088,25,Male,0
15693468,39,Female,0
15671930,36,Male,0
15762268,41,Female,0
15780954,26,Female,0
15700174,30,Female,0
15635728,41,Female,0
15679283,33,Female,0
15591386,35,Female,0
15694192,38,Female,0
15585901,35,Female,1
15792329,37,Female,0
15635597,33,Male,0
15775880,30,Male,0
15630913,69,Male,0
15756680,28,Female,0
15587913,40,Female,0
15737605,45,Male,0
15627876,47,Female,1
15772601,41,Female,0
15758606,54,Male,1
15657107,46,Female,1
15622454,28,Male,0
15775803,41,Male,0
15570859,36,Male,0
15748381,29,Male,0
15787189,60,Female,1
15666055,49,Female,1
15617648,44,Male,0
15755678,62,Female,1
15624781,34,Male,0
15779497,43,Male,0
15567399,43,Male,0
15613656,58,Male,0
15734311,27,Male,0
15657214,74,Male,0
15799350,41,Male,0
15729970,29,Male,0
15725835,32,Male,1
15745543,39,Female,0
15727384,43,Male,1
15666916,43,Female,0
15732917,46,Female,1
15612050,48,Male,0
15726267,32,Male,0
15780124,74,Male,0
15742238,35,Female,0
15679024,32,Female,0
15715297,40,Male,0
15633612,28,Male,0
15602929,37,Female,0
15696703,27,Female,0
15756668,30,Male,0
15565779,30,Female,0
15795519,18,Female,0
15761477,24,Female,0
15731890,41,Male,0
15633043,39,Female,1
15752953,45,Female,0
15603088,23,Male,0
15606613,59,Female,1
15635939,39,Female,0
15666043,33,Male,0
15746190,28,Male,0
15591357,51,Male,0
15658716,37,Female,1
15679909,41,Female,0
15634262,34,Male,0
15799825,44,Male,0
15756875,34,Male,0
15678146,24,Female,1
15710743,47,Male,1
15595831,64,Male,0
15626684,38,Male,0
15709846,39,Female,0
15635459,27,Female,0
15642544,34,Male,0
15566494,45,Female,0
15655238,31,Female,0
15733429,34,Male,0
15814536,37,Female,0
15771702,35,Female,0
15723008,45,Male,1
15797160,49,Male,1
15792222,37,Female,0
15644765,26,Male,0
15610686,63,Female,1
15730868,41,Male,0
15705991,38,Female,0
15577078,38,Male,1
15679550,32,Female,0
15787655,47,Female,0
15668081,50,Male,0
15747980,38,Female,0
15710295,38,Female,0
15724443,29,Male,0
15571305,35,Female,1
15569503,44,Male,0
15581840,33,Female,0
15772262,37,Male,0
15767794,31,Male,0
15629338,31,Female,1
15790379,28,Male,0
15750684,42,Female,1
15697214,36,Male,0
15711015,36,Male,0
15573309,48,Male,0
15805303,44,Female,1
15741385,45,Male,0
15780254,40,Female,1
15744843,34,Female,0
15815626,63,Male,1
15784736,45,Female,0
15813412,55,Female,1
15809143,32,Male,0
15617617,39,Male,0
15779738,24,Male,0
15668669,36,Female,1
15687477,28,Female,0
15578908,32,Male,0
15687658,52,Female,1
15615020,41,Male,0
15608886,33,Female,0
15602551,39,Female,0
15672945,37,Female,0
15757408,38,Male,1
15806132,55,Male,0
15813022,70,Female,0
15673578,40,Female,0
15757916,38,Male,0
15689168,37,Male,0
15769216,43,Female,1
15593295,57,Male,0
15804814,40,Female,0
15778934,49,Male,0
15802351,33,Male,0
15630241,61,Male,0
15719561,42,Female,0
15615096,31,Male,0
15659931,55,Female,1
15714586,42,Male,0
15634949,74,Male,0
15589224,41,Male,0
15795990,48,Male,1
15603216,25,Female,0
15631201,28,Female,0
15686255,35,Female,0
15746594,33,Female,0
15718893,54,Female,1
15671609,44,Female,0
15652540,31,Male,0
15774857,27,Female,1
15791836,29,Female,0
15651554,54,Male,1
15583576,30,Male,0
15732740,32,Female,0
15723320,25,Female,0
15603851,32,Female,1
15777923,45,Male,0
15735719,40,Male,0
15703482,34,Female,0
15605835,37,Male,0
15664881,34,Female,0
15757568,45,Male,0
15792660,38,Female,0
15599722,43,Male,1
15726354,32,Female,0
15610355,44,Female,0
15704284,57,Female,1
15621893,18,Male,0
15588219,38,Female,0
15688619,45,Male,0
15765518,51,Female,1
15616931,41,Female,0
15758372,18,Male,1
15782591,35,Female,0
15612109,38,Male,0
15613712,34,Female,0
15639322,33,Female,0
15594349,49,Male,0
15574167,33,Male,0
15811842,26,Male,0
15648794,57,Female,1
15771211,38,Male,0
15588614,57,Female,1
15630698,55,Male,1
15694200,36,Female,1
15721426,65,Female,1
15725997,35,Female,0
15762138,42,Female,0
15750649,44,Male,0
15685706,40,Male,0
15641835,72,Male,0
15586821,28,Male,0
15569678,32,Female,0
15793842,34,Female,0
15667554,35,Male,0
15794479,77,Male,0
15585041,33,Male,0
15780650,40,Male,0
15780846,33,Male,0
15805260,56,Female,1
15621629,43,Male,0
15662151,40,Male,0
15747174,58,Male,0
15651585,35,Male,0
15649738,46,Male,0
15633108,26,Female,0
15769254,34,Female,0
15704746,35,Male,0
15637644,24,Male,0
15609562,43,Female,0
15787459,40,Female,0
15762902,42,Male,0
15738605,46,Male,1
15724889,38,Male,0
15730735,38,Male,0
15689147,40,Female,0
15730397,40,Male,0
15762169,37,Female,1
15589320,34,Male,0
15799211,32,Male,0
15798310,35,Male,0
15609998,59,Female,1
15583548,47,Female,1
15761763,33,Female,0
15764409,37,Male,0
15710161,34,Male,0
15735246,58,Female,1
15791700,47,Male,1
15670753,35,Male,0
15573876,48,Female,0
15770174,29,Female,0
15641114,37,Male,0
15682435,35,Female,0
15751788,28,Male,0
15672598,30,Male,0
15762803,31,Female,0
15812982,38,Female,0
15597901,34,Male,0
15731507,33,Female,0
15809826,46,Female,1
15764237,33,Female,0
15769917,34,Male,0
15641850,40,Female,0
15770974,37,Female,0
15803749,41,Male,1
15684999,26,Male,0
15770225,36,Male,0
15627484,47,Female,0
15610337,35,Female,0
15752488,31,Male,0
15610056,34,Male,0
15806049,49,Female,0
15736069,35,Female,1
15763662,43,Male,0
15615575,34,Male,0
15691723,55,Female,0
15774098,38,Male,0
15750808,46,Male,0
15744368,58,Male,0
15610594,37,Female,0
15756125,44,Female,0
15623277,30,Male,0
15795954,35,Female,0
15671969,36,Female,0
15791268,38,Female,0
15713655,38,Male,1
15633930,56,Female,1
15712849,41,Female,1
15639077,30,Female,1
15808784,28,Male,0
15648577,31,Male,1
15670345,33,Female,0
15633112,42,Female,1
15714397,30,Male,0
15780038,38,Female,1
15756305,66,Male,0
15578799,58,Male,1
15800326,39,Female,0
15785485,41,Male,0
15783958,37,Female,0
15727546,35,Male,0
15739576,20,Male,0
15631333,25,Female,0
15604782,33,Male,0
15589643,41,Male,0
15585533,36,Male,0
15681506,43,Male,0
15630551,33,Male,0
15698349,35,Male,0
